5.049772632445010601e+01,-5.749529949462612421e+01,1.633119100893765108e+01
5.047992503743049042e+01,-5.689524203120851809e+01,1.628396966919677880e+01
5.048370603841348725e+01,-5.627628928041634992e+01,1.622268179319899772e+01
5.049499382968563310e+01,-5.566509481560579786e+01,1.615049848760153495e+01
5.051311448710519159e+01,-5.507645895822364679e+01,1.608237186949341080e+01
5.051827245927478316e+01,-5.448614743766262336e+01,1.603513907649666947e+01
5.051638739859446758e+01,-5.387945713572219830e+01,1.599290294563668979e+01
5.051725001798052972e+01,-5.330295521901950195e+01,1.592575994962148123e+01
5.051434330453341914e+01,-5.270082586375248468e+01,1.588281657683502424e+01
5.050134269145440413e+01,-5.210226702212778349e+01,1.583202675319363095e+01
5.051358595679312202e+01,-5.153008031036777936e+01,1.578451340097653777e+01
5.050380746068225335e+01,-5.091874448020402610e+01,1.573626668437370490e+01
5.049875797985853154e+01,-5.033278638732369359e+01,1.567239930728252695e+01
5.049618924188414582e+01,-4.974799817160402426e+01,1.561897982022429332e+01
5.049786844237045358e+01,-4.915930443187480137e+01,1.556297242901091238e+01
5.050289367289257569e+01,-4.857493443457961746e+01,1.550746367667265879e+01
5.047434665768994222e+01,-4.800772009829351106e+01,1.546624524614712115e+01
5.048113320891808797e+01,-4.741655456958932291e+01,1.539726989552100989e+01
5.047820786028496798e+01,-4.687290795156688006e+01,1.536084461863528716e+01
5.048295078324986918e+01,-4.630875324705679930e+01,1.531306023140108863e+01
5.048854796606947559e+01,-4.575329207753999583e+01,1.524532780048751412e+01
5.048079553981295930e+01,-4.518039274852993969e+01,1.520418116638771799e+01
5.048187942456873856e+01,-4.461511117620550237e+01,1.515683090468447602e+01
5.049333380753062528e+01,-4.404553588217853388e+01,1.509993826750494605e+01
5.048658141968898150e+01,-4.348052714461027790e+01,1.504889218351137892e+01
5.049107987624132932e+01,-4.292771183627202447e+01,1.498856766413974206e+01
5.049672415164638295e+01,-4.237107768109472516e+01,1.494468996851716369e+01
5.051935364304012666e+01,-4.180560152997086476e+01,1.490284392685778947e+01
5.053138195091985096e+01,-4.125361378411770374e+01,1.485858731940075472e+01
5.053076294808094815e+01,-4.070876118090866669e+01,1.479769689228301033e+01
5.054315240732939429e+01,-4.016136251978311833e+01,1.472721933959249974e+01
5.053958235898638662e+01,-3.960749283554654454e+01,1.466427444479160869e+01
5.054636289273937422e+01,-3.905151269562819039e+01,1.461254964376936627e+01
5.054894449208198637e+01,-3.850222678764758655e+01,1.456591549802433683e+01
5.054730258523729702e+01,-3.795179982550319409e+01,1.450844955425937854e+01
5.053664049150010840e+01,-3.742973200925809607e+01,1.447105332934603616e+01
5.052762009077353156e+01,-3.689990100561156794e+01,1.442142455398063206e+01
5.052256722969197256e+01,-3.636580411775375410e+01,1.435779944704378153e+01
5.053159942588671782e+01,-3.581900690040007618e+01,1.429849627413318736e+01
5.053025603942189292e+01,-3.530118858284925665e+01,1.424780371735529805e+01
5.052785347899309443e+01,-3.476858231540759192e+01,1.419373520078345230e+01
5.053536679933830555e+01,-3.423112859087424908e+01,1.412505302641036131e+01
5.051369147846200036e+01,-3.372315253741157903e+01,1.407909458679829129e+01
5.051360566008766995e+01,-3.319714382817344500e+01,1.402402501822601266e+01
5.050124780773207789e+01,-3.267252640220267068e+01,1.397903282281064108e+01
5.051324884518702873e+01,-3.215491101861847056e+01,1.393766678984770380e+01
5.050394633080231444e+01,-3.164232976215519599e+01,1.387553069699084674e+01
5.050303774603265339e+01,-3.112376210123276010e+01,1.383343729002926104e+01
5.049532278839260613e+01,-3.061164192324319444e+01,1.379045709551634324e+01
5.049945098315142644e+01,-3.010481176020473981e+01,1.374364917572214040e+01
5.051314020803770433e+01,-2.959629820407410250e+01,1.369042656006885039e+01
5.051146986355389856e+01,-2.909972569067485182e+01,1.364393721323342490e+01
5.051892523082857167e+01,-2.858840605635939980e+01,1.360469914440976247e+01
5.052550633622285403e+01,-2.809323583633619847e+01,1.356116612791518250e+01
5.052676499802495869e+01,-2.759114083795363825e+01,1.351630264161767059e+01
5.052053343403554209e+01,-2.711440645179721898e+01,1.347291661929906326e+01
5.052054959913408538e+01,-2.660904870834583491e+01,1.343001367322137618e+01
5.051586712793060485e+01,-2.611422697436182716e+01,1.339375122509133931e+01
5.050977292283818798e+01,-2.561974001549073066e+01,1.333584188534780957e+01
5.050618627925202730e+01,-2.512247093760531769e+01,1.327914409793781836e+01
5.051852933205091745e+01,-2.462428800007923968e+01,1.323744518093590550e+01
5.053323985422697007e+01,-2.416798292380400781e+01,1.319132874923749554e+01
5.053352032755215362e+01,-2.369233920892042278e+01,1.314964935447152961e+01
5.052383237376470504e+01,-2.321269907245891417e+01,1.311488104410225830e+01
5.053611537955267607e+01,-2.272142938684008939e+01,1.306125097831843007e+01
5.053964613154608543e+01,-2.223833452773818564e+01,1.300383657253291680e+01
5.053144281045453567e+01,-2.175980840310126752e+01,1.295603798626163616e+01
5.051881052030540076e+01,-2.128824355638557719e+01,1.290497930226382017e+01
5.052993926170586292e+01,-2.079843214452772315e+01,1.284664880171892420e+01
5.054218332696036953e+01,-2.033532117111554527e+01,1.280959012259282304e+01
